status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
107861655950370_1403308043072385,Kakva akcija :D,"VIDEO Hit na internetu: Dok je profesor pisao na ploči, iza leđa mu se dogodilo nešto genijalno",link,http://www.index.hr/black/clanak/video-hit-na-internetu-dok-je-profesor-pisao-na-ploci-iza-leda-mu-se-dogodilo-nesto-genijalno/958209.aspx,2017-03-21 14:01:55,105,1,1,94,0,0,11,0,0
107861655950370_1403308009739055,Index Vijesti: Pogledajte što se sve nudi na novom terminalu.,"ŠTO SE SVE NUDI NA TUĐMANU? Sendviči, prirodni sokovi, kolači, burek... Pogledajte cijene",link,http://www.index.hr/vijesti/clanak/sto-se-sve-nudi-na-tudmanu-sendvici-prirodni-sokovi-kolaci-burek-pogledajte-cijene/958231.aspx,2017-03-21 14:01:50,42,26,2,35,2,0,1,0,4
107861655950370_1403274836409039,Ovo je užasno. Jesu li one ozbiljne?!,Najružnije obrve od kojih će svaka žena dobiti noćne more!,link,http://www.index.hr/lajk/poster/184983/galerija-najruznije-iscrtanih-obrva,2017-03-21 13:25:00,381,195,26,193,0,30,150,6,2
107861655950370_1403272743075915,Otvaranje aerodroma,,video,https://www.facebook.com/index.hr/videos/1403272743075915/,2017-03-21 13:05:24,284,125,25,240,26,3,11,1,3
107861655950370_1403266159743240,Svečano otvorenje aerodroma Franjo Tuđman,,video,https://www.facebook.com/index.hr/videos/1403266159743240/,2017-03-21 12:56:21,243,116,15,198,16,5,9,9,6
107861655950370_1402816236454899,"Pogledajte neke od najpopularnijih oglasa na Index Oglasima, jedinom potpuno besplatnom oglasniku u Hrvatskoj!",Index Oglasi,link,http://www.index.hr/oglasi/vw-scirocco-1-4-tsi-r-line-edition/oid/454904?utm_source=facebook&utm_medium=social&utm_campaign=facebook_objava_mz&utm_content=454904,2017-03-21 12:55:00,4,0,0,4,0,0,0,0,0
107861655950370_1403248586411664,Index Sport: Torcidi stigao odgovor iz Srbije.,"U Srbiji se sprdaju nakon Torcidine poruke na ćirilici: Pogledajte poruku ""Fan Kluba"" iz Beograda",link,http://www.index.hr/sport/clanak/u-srbiji-se-sprdaju-nakon-torcidinog-transparenta-na-cirilici-pogledajte-poruku-fan-kluba-iz-beograda/958212.aspx,2017-03-21 12:27:09,102,38,6,75,5,0,22,0,0
107861655950370_1403225083080681,Uživo ispred Franje Tuđmana,,video,https://www.facebook.com/index.hr/videos/1403225083080681/,2017-03-21 11:52:59,406,152,22,336,36,1,5,3,25
107861655950370_1403217913081398,"NA INDEXU PRATITE OTVARANJE FRANJE TUĐMANA!

Donosimo fotografije, snimke, razgovore i live stream s novog terminala.","VIDEO, FOTO Nakon tri godine otvoren Franjo Tuđman: ""Ovo su nova vrata Hrvatske""",link,http://www.index.hr/vijesti/clanak/uzivo-s-aerodroma-franjo-tudjman-pocinje-s-radom-pogledajte-prve-fotografije-prije-otvaranja/958152.aspx,2017-03-21 11:34:52,41,37,0,35,2,0,2,0,2
107861655950370_1403211939748662,Index Vijesti: Svjesno biraju jednostavnije poslove.,Izbjeglice u Njemačkoj radije bi radile za male novce nego se školovale,link,http://www.index.hr/vijesti/clanak/izbjeglice-u-njemackoj-radije-bi-radile-za-male-novce-nego-se-skolovale/958202.aspx,2017-03-21 11:24:09,11,21,0,7,0,0,3,0,1
107861655950370_1403211909748665,Index Fit: Ovoj famoznoj djevojci baš ništa ne može stati na put!,Manjka vam motivacije za vježbu - pronađite je u ovoj CrossFiterici rođenoj bez ruku i nogu,link,http://www.index.hr/fit/clanak/manjka-vam-motivacije-za-vjezbu--pronadite-je-u-ovoj-crossfiterici-rodenoj-bez-ruku-i-nogu-/958117.aspx,2017-03-21 11:24:03,28,0,1,28,0,0,0,0,0
107861655950370_1403211856415337,Index Vijesti: Rekli su i koji je razlog njihovog zahtjeva.,Mladićevi odvjetnici zatražili da se balkanskog krvnika pusti na slobodu,link,http://www.index.hr/vijesti/clanak/mladicevi-odvjetnici-zatrazili-da-se-balkanskog-krvnika-pusti-na-slobodu/958206.aspx,2017-03-21 11:23:57,23,2,1,6,1,1,8,0,7
107861655950370_1403211819748674,Index Vijesti: Je li Bauk to opet provocira HDZ-ovce?,"Bauk pozirao kraj Tuđmana s petokrakom: ""Ja odlazim, Franjo ostaje""",link,http://www.index.hr/vijesti/clanak/bauk-pozirao-kraj-tudmana-s-petokrakom-ja-odlazim-franjo-ostaje/958195.aspx,2017-03-21 11:23:53,371,105,10,285,15,0,67,1,3
107861655950370_1403211753082014,Index Vijesti: Što će odlučiti',SASTANAK U TIJEKU Agrokorovi dobavljači s Dalićkom razgovaraju o 16 milijardi kuna duga,link,http://www.index.hr/vijesti/clanak/sastanak-u-tijeku-agrokorovi-dobavljaci-s-dalickom-razgovaraju-o-16-milijardi-kuna-duga/958207.aspx,2017-03-21 11:23:43,41,58,2,19,0,0,14,1,7
107861655950370_1403211696415353,Index Mame: Za sve je kriv fejs?!,Može li Facebook biti kriv za raspad nečije veze?,link,http://www.index.hr/mame/clanak/moze-li-facebook-biti-kriv-za-raspad-necije-veze-/958155.aspx,2017-03-21 11:23:38,9,1,0,9,0,0,0,0,0
107861655950370_1403211646415358,Njeno iskustvo je strašnije od horora.,"Ne, ovo nije priča iz horor filma: Njena vagina skoro odgrizla partnerov penis",link,http://www.index.hr/black/clanak/ne-ovo-nije-prica-iz-horor-filma-njena-vagina-skoro-odgrizla-partnerov-penis/958193.aspx,2017-03-21 11:23:32,36,14,4,26,1,0,9,0,0
107861655950370_1403211569748699,Index Sport: Radja legenda,"Romina zvijezda kao Prosinečki: ""Da, pušim, pa što onda?""",link,http://www.index.hr/sport/clanak/romina-zvijezda-kao-prosinecki-da-pusim-pa-sto-onda/958194.aspx,2017-03-21 11:23:28,312,10,0,307,1,0,1,3,0
107861655950370_1403211443082045,Index Vijesti: Poznate britanske banke oprale su skoro 740 milijuna dolara u akciji koju su isplanirali i proveli ruski kriminalci s vezama u ruskoj vladi i bivšem KGB-u.,U jednoj od najvećih operacija pranja novca u povijesti spominje se i pet hrvatskih tvrtki,link,http://www.index.hr/vijesti/clanak/u-jednoj-od-najvecih-operacija-pranja-novca-u-povijesti-spominje-se-i-pet-hrvatskih-tvrtki/958186.aspx,2017-03-21 11:23:23,8,1,2,8,0,0,0,0,0
107861655950370_1403211189748737,"Index Auto: U BMW-u su zatečeni situacijom: ""Ovo je prvi slučaj u našoj povijesti""",Ima toga i u Njemačkoj: Radnici se napili i napušili pa napravili kaos u BMW-ovoj tvornici,link,http://www.index.hr/auto/clanak/i-u-njemackoj-piju-na-poslu-dva-pijana-radnika-napravila-kaos-u-bmwovoj-tvornici/958197.aspx,2017-03-21 11:23:13,266,33,16,229,4,1,32,0,0
107861655950370_1403211063082083,Index Sport: Nanio joj je teške ozljede.,Prijeti mu doživotni zatvor: UFC-ov borac brutalno pretukao porno zvijezdu i njenog dečka pa se pokušao ubiti,link,http://www.index.hr/sport/clanak/prijeti-mu-dozivotni-zatvor-ufcov-borac-brutalno-pretukao-porno-zvijezdu-i-njenog-decka-pa-se-pokusao-ubiti/958203.aspx,2017-03-21 11:23:07,26,0,0,26,0,0,0,0,0
107861655950370_1403210983082091,"Kolinda je, čini se, jedva dočekala proljeće.","FOTO Stiglo proljeće, Kolinda pozelenila: Pogledajte u čemu je upoznala kralja Švedske",link,http://www.index.hr/black/clanak/foto-stiglo-proljece-kolinda-pozelenila-pogledajte-u-cemu-je-upoznala-kralja-svedske/958191.aspx,2017-03-21 11:23:02,71,59,0,48,2,2,16,1,2
107861655950370_1403186279751228,Index Rouge: Postajemo svjesni kako se ljeto opasno bliži ;),Super tijelo do ljeta: Najbolji fitness priručnici za brze rezultate,link,http://www.index.hr/rouge/clanak/super-tijelo-do-ljeta-najbolji-fitness-prirucnici-za-brze-rezultate/958121.aspx,2017-03-21 10:45:30,48,0,5,48,0,0,0,0,0
107861655950370_1403186246417898,,CHOLO OTVORIO DUŠU Vrsaljkov trener otkrio što ga razara i koji klub nikada ne bi trenirao,link,http://www.index.hr/sport/clanak/cholo-otvorio-dusu-vrsaljkov-trener-otkrio-sto-ga-razara-i-koji-klub-nikada-ne-bi-trenirao/958118.aspx,2017-03-21 10:45:24,10,0,0,10,0,0,0,0,0
107861655950370_1403186176417905,Index Vijesti: Pokušavao ga otvoriti?,Kartomat eksplodirao i ubio čovjeka na kolodvoru u Njemačkoj,link,http://www.index.hr/vijesti/clanak/kartomat-eksplodirao-i-ubio-covjeka-na-kolodvoru-u-njemackoj/958167.aspx,2017-03-21 10:45:19,20,2,0,11,0,7,0,1,1
107861655950370_1403186133084576,Index Fit: Odmorili ste se dovoljno pa da opet krenete intenzivno,19. DAN Index Fit HIIT izazova: Pokrenite se u cijelosti!,link,http://www.index.hr/fit/clanak/19-dan-index-fit-hiit-izazova-pokrenite-se-u-cijelosti/958161.aspx,2017-03-21 10:45:15,5,1,0,5,0,0,0,0,0
107861655950370_1403186099751246,,PRIJETNJE SMRĆU Zbog penala za Juventus sudac strahuje za život,link,http://www.index.hr/sport/clanak/prijetnje-smrcu-zbog-penala-za-juventus-sudac-strahuje-za-zivot/958165.aspx,2017-03-21 10:45:10,24,0,0,24,0,0,0,0,0
107861655950370_1403186069751249,"Index Vijesti: ""Ako su biznismeni-visoki državni službenici mislili da će nas prestrašiti, uskoro će shvatiti da njihova metoda nije uspješna"".",Sjeverna Koreja: Spremni smo za rat protiv SAD-a,link,http://www.index.hr/vijesti/clanak/sjeverna-koreja-spremni-smo-za-rat-protiv-sada/958170.aspx,2017-03-21 10:45:05,51,34,2,31,2,0,11,0,7
107861655950370_1403186006417922,Index Vijesti: Predsjednica u šopingu?,KOLINDA U ŠVEDSKOJ Hoće li Hrvatska napokon dobiti nove borbene avione?,link,http://www.index.hr/vijesti/clanak/kolinda-u-svedskoj-hoce-li-hrvatska-napokon-dobiti-nove-borbene-avione/958044.aspx,2017-03-21 10:44:57,278,188,13,167,4,7,68,3,29
107861655950370_1403185949751261,,Ministar Marić koji je radio za Agrokor s kineskim bankarima pričao o - Agrokoru,link,http://www.index.hr/vijesti/clanak/ministar-maric-koji-je-radio-za-agrokor-s-kineskim-bankarima-pricao-o--agrokoru/958178.aspx,2017-03-21 10:44:51,55,70,2,17,1,0,17,2,18
107861655950370_1403185909751265,Nije baš pretjerano pametan :D,FOTO Najgluplji diler na svijetu? Hvalio se bogatstvom na društvenim mrežama pa ga uhvatila policija,link,http://www.index.hr/black/clanak/foto-najgluplji-diler-na-svijetu-hvalio-se-bogatstvom-na-drustvenim-mrezama-pa-ga-uhvatila-policija/958168.aspx,2017-03-21 10:44:48,17,1,0,17,0,0,0,0,0
107861655950370_1403185839751272,"Index Vijesti: Bliže smo katastrofi nego što smo svjesni, kaže američki ekspert.",VIDEO Evo kako bi se nuklearni rat mogao dogoditi,link,http://www.index.hr/vijesti/clanak/video-evo-kako-bi-se-nuklearni-rat-mogao-dogoditi/958172.aspx,2017-03-21 10:44:43,9,1,1,9,0,0,0,0,0
107861655950370_1403185789751277,,Sve je dogovoreno: Atletico dovodi fantastičnog napadača iz Lyona,link,http://www.index.hr/sport/clanak/sve-je-dogovoreno-atletico-dovodi-fantasticnog-napadaca-iz-lyona/958183.aspx,2017-03-21 10:44:37,18,0,0,18,0,0,0,0,0
107861655950370_1402895533113636,Index Vijesti: Rekao je kako će inzistirati do kraja,"Slovenski premijer: ""Teran je slovensko vino i ne damo ga""",link,http://www.index.hr/vijesti/clanak/slovenski-premijer-teran-je-slovensko-vino-i-ne-damo-ga/958028.aspx,2017-03-21 02:07:29,44,65,0,12,0,0,23,3,6
107861655950370_1402895479780308,,KRALJU RIMA NOVI UGOVOR Totti u 40-oj potpisuje na šest godina,link,http://www.index.hr/sport/clanak/kralju-rima-novi-ugovor-totti-u-40oj-potpisuje-na-sest-godina/958029.aspx,2017-03-21 02:07:24,450,12,7,435,4,9,2,0,0
107861655950370_1402630846473438,,Lajk.hr,link,http://www.index.hr/lajk/poster/185003/dijete-je-vjezbalo-pisana-slova-pa-napisalo-nesto-sto-je-nasmijalo-uciteljicu,2017-03-21 01:30:00,40,1,0,39,0,0,1,0,0
107861655950370_1402875026449020,,Index.hr's cover photo,photo,https://www.facebook.com/index.hr/photos/a.285889854814215.62859.107861655950370/1402875026449020/?type=3,2017-03-21 01:25:34,1121,5,42,1057,64,0,0,0,0
107861655950370_1402859316450591,"Index Sport: Noćas opet nismo spavali i nije nam žao.

Dario Šarić rastura! 🏀💪",ŠARIĆ ZA POVIJEST Napravio ono što je uspio još samo jedan velikan,link,http://www.index.hr/sport/clanak/saric-za-povijest-napravio-ono-sto-je-uspio-jos-samo-jedan-velikan/958027.aspx,2017-03-21 00:51:47,549,2,5,535,14,0,0,0,0
107861655950370_1402764443126745,,Dan Down sindroma u znaku šarenih čarapica!,link,http://www.index.hr/mame/clanak/dan-down-sindroma-u-znaku-sarenih-carapica/808692.aspx,2017-03-20 22:43:53,856,1,38,840,14,1,0,0,1
107861655950370_1402740786462444,,Sedmi tjedan - Još malo pa će se smiješiti: Djetetu se razvijaju dijelovi lica,link,http://www.index.hr/mame/clanak/sedmi-tjedan--jos-malo-pa-ce-se-smijesiti-djetetu-se-razvijaju-dijelovi-lica/709847.aspx,2017-03-20 22:01:40,144,21,5,134,7,1,2,0,0
107861655950370_1402631646473358,A joj :/ Nije lako uvijek ni probati jela koja pripremaju kandidati :/,"""Tri, dva, jedan - kuhaj!"": Pažanin se hvatao za glavu, a Žakline skoro zaplakala",link,http://www.index.hr/black/clanak/tri-dva-jedan--kuhaj-pazanin-se-hvatao-za-glavu-a-zakline-skoro-zaplakala/958020.aspx,2017-03-20 18:33:34,56,9,0,47,1,0,6,1,1
107861655950370_1402611903141999,Luis će uskoro ponovno postati otac :),FOTO Supruga Luisa Ibaneza pokazala trbuščić,link,http://www.index.hr/black/clanak/foto-supruga-luisa-ibaneza-pokazala-trbuscic/958023.aspx,2017-03-20 17:56:50,35,2,0,35,0,0,0,0,0
107861655950370_1402611889808667,Ovo je dosta jezivo.,VIDEO Živ pokopan: Tri dana ležao u grobu i sve prenosio uživo,link,http://www.index.hr/black/clanak/video-ziv-pokopan-tri-dana-lezao-u-grobu-i-sve-prenosio-uzivo/958016.aspx,2017-03-20 17:56:47,156,28,7,132,1,2,12,0,9
107861655950370_1402611869808669,"Index Sport: ""Nisam zato loša osoba""","Golman koji je dao ubiti djevojku i onda njome nahranio pse: ""Svatko može pogriješiti u životu, idemo dalje""",link,http://www.index.hr/sport/clanak/golman-koji-je-dao-ubiti-djevojku-i-onda-njome-nahranio-pse-svatko-moze-pogrijesiti-u-zivotu-idemo-dalje/958021.aspx,2017-03-20 17:56:43,55,45,3,28,2,0,9,1,15
107861655950370_1402611799808676,Index Vijesti: Kaže da dolaze još veći problemi.,"Bivši veleposlanik u Moskvi: ""Iz priče o Agrokoru za Hrvatsku bi mogli proizaći još veći problemi""",link,http://www.index.hr/vijesti/clanak/bivsi-veleposlanik-u-moskvi-iz-price-o-agrokoru-za-hrvatsku-bi-mogli-proizaci-jos-veci-problemi/958019.aspx,2017-03-20 17:56:36,67,16,9,50,3,2,3,0,9
107861655950370_1402594609810395,Dokaz da su čuda moguća :),"Rekli su joj da ne može imati djecu, a ona rodila dva puta - i to blizance",link,http://www.index.hr/black/clanak/rekli-su-joj-da-ne-moze-imati-djecu-a-ona-rodila-dva-puta--i-to-blizance/958010.aspx,2017-03-20 17:19:12,649,12,4,622,26,1,0,0,0
107861655950370_1402594563143733,"Index Vijesti: Reporterka: ""Jeste li svjesni da ste jedna od najglupljih osoba u državi?""",Pijani Australac skočio među krokodile da bi zadivio djevojku i skoro ostao bez ruke,link,http://www.index.hr/vijesti/clanak/pijani-australac-skocio-medu-krokodile-da-bi-zadivio-djevojku-i-skoro-ostao-bez-ruke/958014.aspx,2017-03-20 17:19:06,19,6,0,16,0,0,3,0,0
107861655950370_1402594513143738,Index Vijesti: Hrvatska sada ima priliku na pravi način pomoći radnicama koje su unatoč pritisku medija i javnoj objavi niza dokumenata koje dokazuju kriminal na kraju bačene na cestu.,Radnice Kamenskog simbol su prevarenih hrvatskih radnika i danas trebaju vašu pomoć,link,http://www.index.hr/vijesti/clanak/radnice-kamenskog-simbol-su-prevarenih-hrvatskih-radnika-i-danas-trebaju-vasu-pomoc/957861.aspx,2017-03-20 17:18:57,174,12,6,141,8,0,3,18,4
107861655950370_1402594479810408,Index Vijesti: Iznenađenje na drugom mjestu.,"Predizborne ankete u Srbiji: Vučić vodi, iznenađenje na drugom mjestu",link,http://www.index.hr/vijesti/clanak/predizborne-ankete-u-srbiji-vucic-vodi-iznenadenje-na-drugom-mjestu/958012.aspx,2017-03-20 17:18:52,11,4,0,11,0,0,0,0,0
107861655950370_1402594443143745,"Index Sport: Nevjerojatan je! 

Ovo se samo njemu može dogoditi...",Bizarno: Evo zašto je Balotelli zakasnio na utakmicu,link,http://www.index.hr/sport/clanak/bizarno-evo-zasto-je-balotelli-zakasnio-na-utakmicu/958009.aspx,2017-03-20 17:18:46,50,1,1,50,0,0,0,0,0
107861655950370_1402594416477081,Index Vijesti: Kolinda zove Hrvate da se vrate iz bogate Švedske u Hrvatsku.,"Kolinda poručila Hrvatima u Švedskoj: ""Vratite se, trebate domovini koja stari i umire""",link,http://www.index.hr/vijesti/clanak/kolinda-porucila-hrvatima-u-svedskoj-vratite-se-trebate-domovini-koja-stari-i-umire/958015.aspx,2017-03-20 17:18:40,2351,1184,127,779,12,23,1392,90,55
107861655950370_1402594389810417,Seve i Igor uživaju u Veneciji :),"Severina i Igor uživaju u Veneciji, a srpske fanove oduševio jedan detalj na njihovoj fotki",link,http://www.index.hr/black/clanak/severina-i-igor-uzivaju-u-veneciji-a-srpske-fanove-odusevio-jedan-detalj-na-njihovoj-fotki/958008.aspx,2017-03-20 17:18:36,95,29,1,85,1,0,2,0,7
107861655950370_1402594346477088,Index Sport: Od toliko igrača izabrao je baš njega...,"Guardiola otkrio kojeg igrača obožava: ""Ima veća muda nego svi ostali""",link,http://www.index.hr/sport/clanak/guardiola-otkrio-kojeg-igraca-obozava-ima-veca-muda-nego-svi-ostali/958011.aspx,2017-03-20 17:18:31,63,4,0,60,0,0,2,0,1
107861655950370_1402569283146261,Jadno dijete.,"Jedan od Backstreet Boysa kćeri dao najčudnije ime, ali svima je jasno zašto",link,http://www.index.hr/black/clanak/jedan-od-backstreet-boysa-kceri-dao-najcudnije-ime-ali-svima-je-jasno-zasto/958003.aspx,2017-03-20 16:41:18,79,7,4,75,3,0,1,0,0
107861655950370_1402569239812932,"Index Vijesti: Blackwing je rekao ženi da ga zove ""Gospodar"" te ""ako se ikada poveže sa ženom, ona postaje njegova i jedini izlaz iz veze je smrt"".",Poslao svoje dvije supruge odjevene kao nindže da ubiju tinejdžerku koju je seksualno zlostavljao,link,http://www.index.hr/vijesti/clanak/poslao-svoje-dvije-supruge-odjevene-kao-nindje-da-ubiju-tinejdjerku-koju-je-seksualno-zlostavljao/958001.aspx,2017-03-20 16:41:13,9,2,0,7,0,0,0,0,2
107861655950370_1402569196479603,Index Sport: Odgovor na ovo pitanje odredit će nastavak Šarićeve karijere u Philadelphiji,Kakva je budućnost Šarića u Philadelphiji? Najveće je pitanje može li igrati zajedno s LeBronovim nasljednikom,link,http://www.index.hr/sport/clanak/kakva-je-buducnost-sarica-u-philadelphiji-najvece-je-pitanje-moze-li-igrati-zajedno-s-lebronovim-nasljednikom/958006.aspx,2017-03-20 16:41:04,92,0,0,90,2,0,0,0,0
107861655950370_1402569146479608,"Index Sport: Nije bio po ničemu poseban, osim što je  bio  jedan od najboljih nogometaša Starog kontinenta",ŽIVOTNA PRIČA ANDRIJA ŠEVČENKA Černobilski dječak vraća se na Maksimir,link,http://www.index.hr/sport/clanak/zivotna-prica-andrija-sevcenka-cernobilski-djecak-vraca-se-na-maksimir-/957967.aspx,2017-03-20 16:40:59,340,6,2,332,6,2,0,0,0
107861655950370_1402569106479612,"Index Ljubimci: Prelijepa priča. Zvuči kao bajka, ali se stvarno dogodilo. Pogledajte slike. :)","Kad je njihova mačka pronašla pačiće, nikada nisu ni pomislili da će se ovo dogoditi",link,http://www.index.hr/ljubimci/clanak/kad-je-njihova-macka-pronasla-pacice-nikada-nisu-ni-pomislili-da-ce-se-ovo-dogoditi/958000.aspx,2017-03-20 16:40:54,189,0,10,171,16,2,0,0,0
107861655950370_1402569059812950,Jeste li vi ikad razmišljali koja bi bila vaša?,Deset posljednjih želja odraslih i djece koje će vas rasplakati,link,http://www.index.hr/black/clanak/deset-posljednjih-zelja-odraslih-i-djece-koje-ce-vas-rasplakati/957992.aspx,2017-03-20 16:40:50,21,1,0,18,0,0,0,3,0
107861655950370_1402569023146287,Index Vijesti: Dobio optužnicu jer je prijetio Borisu Dežuloviću,"Zaprijetio Borisu Dežuloviću na Facebooku: ""Ubit ću te! Spreman sam za tebe robijati!""",link,http://www.index.hr/vijesti/clanak/zaprijetio-borisu-dezulovicu-na-facebooku-ubit-cu-te-spreman-sam-zbog-tebe-robijati/958007.aspx,2017-03-20 16:40:47,32,3,3,26,0,0,1,5,0
